0,HOW MUCH IS THE LOAN,*,*,It's the number of loan hours multiply in the price of your major hour.,loans.aiml
0,WHAT IS THE AMOUNT OF THE LOAN?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,CAN YOU TELL ME THE LOAN AMOUNT?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,HOW IS THE LOAN CALCULATED?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,WHAT FACTORS DETERMINE THE LOAN AMOUNT?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,CAN YOU EXPLAIN THE CALCULATION FOR THE LOAN?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,WHAT FORMULA IS USED TO DETERMINE THE LOAN?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,HOW DO I FIND OUT THE LOAN AMOUNT?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,IS THERE A SPECIFIC FORMULA FOR CALCULATING THE LOAN?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,WHAT IS THE LOAN BASED ON?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,HOW CAN I DETERMINE THE LOAN FOR MY PROGRAM?,*,*,<srai>How much is the loan</srai>,loans.aiml
0,HOW TO REPAY THE LOAN,*,*,Installments after the student's graduation,loans.aiml
0,WHAT IS THE PROCESS FOR REPAYING THE LOAN?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,CAN YOU EXPLAIN THE STEPS TO REPAY THE LOAN?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,HOW CAN I MAKE LOAN REPAYMENTS?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,WHAT ARE THE REPAYMENT OPTIONS FOR THE LOAN?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,IS THERE A SPECIFIC PROCEDURE FOR LOAN REPAYMENT?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,CAN YOU GUIDE ME ON REPAYING THE LOAN AFTER GRADUATION?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,WHAT HAPPENS AFTER I GRADUATE IN TERMS OF LOAN REPAYMENT?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,HOW DOES THE LOAN REPAYMENT PROCESS WORK?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,WHAT IS THE TIMELINE FOR LOAN REPAYMENTS AFTER GRADUATION?,*,*,<srai>How to repay the loan</srai>,loans.aiml
0,CAN YOU PROVIDE INFORMATION ON POST-GRADUATION LOAN REPAYMENTS?,*,*,<srai>How to repay the loan</srai>,loans.aiml
